Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
pinMain,mpicc,hpgmg,fv2,4,64,3,4.5090000000000003,1.0860000000000001,0.20000000000000001,0.0654296875
pinMain,mpicc,hpgmg,fv3,4,64,1,8.5099999999999998,1.1040000000000001,0.217,0.064453125
pinMain,mpicc,hpgmg,fv3,4,64,2,4.5060000000000002,1.077,0.20100000000000001,0.064453125
pinMain,mpicc,hpgmg,fv3,4,64,3,4.5,1.0840000000000001,0.19800000000000001,0.0654296875
pinMain,mpicc,nas,bt,1,16,1,4.4820000000000002,0.90600000000000003,0.14799999999999999,0.064453125
pinMain,mpicc,nas,bt,1,16,2,4.4790000000000001,0.89600000000000002,0.157,0.064453125
pinMain,mpicc,nas,bt,1,16,3,5.3209999999999997,0.90600000000000003,0.14499999999999999,0.064453125
pinMain,mpicc,nas,cg,1,16,1,5.0019999999999998,0.90200000000000002,0.14899999999999999,0.064453125
pinMain,mpicc,nas,cg,1,16,2,5.0209999999999999,0.89900000000000002,0.152,0.064453125
pinMain,mpicc,nas,cg,1,16,3,4.5049999999999999,0.89700000000000002,0.157,0.064453125
pinMain,mpicc,nas,ep,1,16,1,4.952,0.90200000000000002,0.151,0.064453125
pinMain,mpicc,nas,ep,1,16,2,5.0289999999999999,0.89300000000000002,0.16,0.064453125
pinMain,mpicc,nas,ep,1,16,3,5.0270000000000001,0.89400000000000002,0.156,0.064453125
pinMain,mpicc,nas,ft,1,16,1,4.7249999999999996,0.88400000000000001,0.16700000000000001,0.064453125
pinMain,mpicc,nas,ft,1,16,2,4.4829999999999997,0.90200000000000002,0.151,0.064453125
pinMain,mpicc,nas,ft,1,16,3,4.4729999999999999,0.90000000000000002,0.151,0.064453125
pinMain,mpicc,nas,is,1,16,1,4.4669999999999996,0.89600000000000002,0.155,0.064453125
pinMain,mpicc,nas,is,1,16,2,4.484,0.89500000000000002,0.159,0.064453125
pinMain,mpicc,nas,is,1,16,3,6.4729999999999999,0.90100000000000002,0.14699999999999999,0.064453125
pinMain,mpicc,nas,lu,1,16,1,4.4889999999999999,0.90500000000000003,0.14299999999999999,0.064453125
pinMain,mpicc,nas,lu,1,16,2,4.5039999999999996,0.89700000000000002,0.155,0.064453125
pinMain,mpicc,nas,lu,1,16,3,6.1890000000000001,0.89300000000000002,0.16300000000000001,0.064453125
pinMain,mpicc,nas,mg,1,16,1,9.4580000000000002,0.90100000000000002,0.19700000000000001,0.064453125
pinMain,mpicc,nas,mg,1,16,2,4.5499999999999998,0.89400000000000002,0.154,0.064453125
pinMain,mpicc,nas,mg,1,16,3,4.4850000000000003,0.91800000000000004,0.13500000000000001,0.064453125
pinMain,mpicc,nas,sp,1,16,1,6.1120000000000001,0.90100000000000002,0.14899999999999999,0.064453125
pinMain,mpicc,nas,sp,1,16,2,5.0880000000000001,0.90000000000000002,0.153,0.064453125
pinMain,mpicc,nas,sp,1,16,3,5.008,0.88200000000000001,0.17000000000000001,0.064453125
pinMain,mpicc,nas,bt,4,64,1,4.9009999999999998,1.0820000000000001,0.19600000000000001,0.064453125
pinMain,mpicc,nas,bt,4,64,2,4.9779999999999998,1.079,0.193,0.064453125
pinMain,mpicc,nas,bt,4,64,3,4.8570000000000002,1.1040000000000001,0.16600000000000001,0.0654296875
pinMain,mpicc,nas,cg,4,64,1,4.524,1.071,0.20599999999999999,0.0654296875
pinMain,mpicc,nas,cg,4,64,2,4.968,1.081,0.20100000000000001,0.0654296875
pinMain,mpicc,nas,cg,4,64,3,4.8840000000000003,1.0660000000000001,0.20599999999999999,0.064453125
pinMain,mpicc,nas,ep,4,64,1,4.5019999999999998,1.1000000000000001,0.17399999999999999,0.0654296875
pinMain,mpicc,nas,ep,4,64,2,4.5199999999999996,1.0600000000000001,0.219,0.064453125
pinMain,mpicc,nas,ep,4,64,3,4.5250000000000004,1.105,0.17899999999999999,0.064453125
pinMain,mpicc,nas,ft,4,64,1,4.931,1.073,0.20399999999999999,0.0654296875
pinMain,mpicc,nas,ft,4,64,2,4.9560000000000004,1.083,0.191,0.064453125
pinMain,mpicc,nas,ft,4,64,3,4.9500000000000002,1.0840000000000001,0.189,0.0654296875
pinMain,mpicc,nas,is,4,64,1,4.4960000000000004,1.109,0.17199999999999999,0.064453125
pinMain,mpicc,nas,is,4,64,2,4.5039999999999996,1.091,0.192,0.0654296875
pinMain,mpicc,nas,is,4,64,3,4.5129999999999999,1.085,0.189,0.0654296875
pinMain,mpicc,nas,lu,4,64,1,4.508,1.075,0.20200000000000001,0.0654296875
pinMain,mpicc,nas,lu,4,64,2,4.5140000000000002,1.083,0.186,0.064453125
pinMain,mpicc,nas,lu,4,64,3,4.5090000000000003,1.0820000000000001,0.19700000000000001,0.064453125
pinMain,mpicc,nas,mg,4,64,1,9.9179999999999993,1.079,0.22900000000000001,0.0654296875
pinMain,mpicc,nas,mg,4,64,2,4.5220000000000002,1.071,0.20100000000000001,0.064453125
pinMain,mpicc,nas,mg,4,64,3,4.9210000000000003,1.0880000000000001,0.185,0.0654296875
pinMain,mpicc,nas,sp,4,64,1,4.5229999999999997,1.0720000000000001,0.20300000000000001,0.064453125
pinMain,mpicc,nas,sp,4,64,2,4.5229999999999997,1.0840000000000001,0.19400000000000001,0.0654296875
pinMain,mpicc,nas,sp,4,64,3,6.4969999999999999,1.083,0.192,0.0654296875
pinMain,mpicc,pkifmm,ex0-1,1,16,1,4.508,0.89700000000000002,0.16,0.0654296875
pinMain,mpicc,pkifmm,ex0-1,1,16,2,4.4800000000000004,0.92100000000000004,0.13700000000000001,0.0654296875
pinMain,mpicc,pkifmm,ex0-1,1,16,3,4.516,0.90500000000000003,0.151,0.0654296875
pinMain,mpicc,pkifmm,ex0-2,1,16,1,9.6199999999999992,0.90900000000000003,0.184,0.0654296875
pinMain,mpicc,pkifmm,ex0-2,1,16,2,4.4660000000000002,0.90000000000000002,0.155,0.0654296875
pinMain,mpicc,pkifmm,ex0-2,1,16,3,4.4900000000000002,0.91100000000000003,0.14499999999999999,0.0654296875
pinMain,mpicc,pkifmm,ex1-1,1,16,1,4.9470000000000001,0.91200000000000003,0.14799999999999999,0.0654296875
pinMain,mpicc,pkifmm,ex1-1,1,16,2,5.0389999999999997,0.91000000000000003,0.14799999999999999,0.0654296875
pinMain,mpicc,pkifmm,ex1-1,1,16,3,4.9400000000000004,0.90900000000000003,0.151,0.0654296875
pinMain,mpicc,pkifmm,ex1-2,1,16,1,4.508,0.91100000000000003,0.14499999999999999,0.0654296875
pinMain,mpicc,pkifmm,ex1-2,1,16,2,4.468,0.90300000000000002,0.153,0.0654296875
pinMain,mpicc,pkifmm,ex1-2,1,16,3,5.0110000000000001,0.89300000000000002,0.16500000000000001,0.0654296875
pinMain,mpicc,pkifmm,ex2-1,1,16,1,4.7770000000000001,0.90200000000000002,0.153,0.0654296875
pinMain,mpicc,pkifmm,ex2-1,1,16,2,4.7169999999999996,0.90600000000000003,0.153,0.0654296875
pinMain,mpicc,pkifmm,ex2-1,1,16,3,4.4770000000000003,0.90500000000000003,0.155,0.0654296875
pinMain,mpicc,pkifmm,ex2-2,1,16,1,4.4740000000000002,0.90500000000000003,0.157,0.0654296875
pinMain,mpicc,pkifmm,ex2-2,1,16,2,4.4859999999999998,0.90400000000000003,0.156,0.0654296875
pinMain,mpicc,pkifmm,ex2-2,1,16,3,4.508,0.91400000000000003,0.14699999999999999,0.0654296875
pinMain,mpicc,pkifmm,ex3-1,1,16,1,4.4880000000000004,0.92400000000000004,0.13700000000000001,0.0654296875
pinMain,mpicc,pkifmm,ex3-1,1,16,2,4.492,0.90300000000000002,0.156,0.0654296875
pinMain,mpicc,pkifmm,ex3-1,1,16,3,4.468,0.90700000000000003,0.153,0.0654296875
pinMain,mpicc,pkifmm,ex3-2,1,16,1,4.6909999999999998,0.92200000000000004,0.13900000000000001,0.0654296875
pinMain,mpicc,pkifmm,ex3-2,1,16,2,4.9980000000000002,0.90700000000000003,0.151,0.0654296875
pinMain,mpicc,pkifmm,ex3-2,1,16,3,5.0010000000000003,0.90300000000000002,0.157,0.0654296875
pinMain,mpicc,pkifmm,ex0-1,4,64,1,4.5110000000000001,1.1020000000000001,0.17899999999999999,0.064453125
pinMain,mpicc,pkifmm,ex0-1,4,64,2,4.5110000000000001,1.075,0.20599999999999999,0.064453125
pinMain,mpicc,pkifmm,ex0-1,4,64,3,6.5030000000000001,1.079,0.20100000000000001,0.064453125
pinMain,mpicc,pkifmm,ex0-2,4,64,1,8.0269999999999992,1.103,0.20799999999999999,0.064453125
pinMain,mpicc,pkifmm,ex0-2,4,64,2,4.516,1.097,0.18099999999999999,0.064453125
pinMain,mpicc,pkifmm,ex0-2,4,64,3,4.5190000000000001,1.097,0.184,0.064453125
pinMain,mpicc,pkifmm,ex1-1,4,64,1,4.7149999999999999,1.0740000000000001,0.20899999999999999,0.064453125
pinMain,mpicc,pkifmm,ex1-1,4,64,2,4.8719999999999999,1.0980000000000001,0.187,0.064453125
pinMain,mpicc,pkifmm,ex1-1,4,64,3,4.8789999999999996,1.085,0.19400000000000001,0.064453125
pinMain,mpicc,pkifmm,ex1-2,4,64,1,4.5330000000000004,1.097,0.17899999999999999,0.064453125
pinMain,mpicc,pkifmm,ex1-2,4,64,2,4.6210000000000004,1.089,0.192,0.064453125
pinMain,mpicc,pkifmm,ex1-2,4,64,3,4.9829999999999997,1.0780000000000001,0.20300000000000001,0.064453125
pinMain,mpicc,pkifmm,ex2-1,4,64,1,4.5359999999999996,1.069,0.21299999999999999,0.064453125
pinMain,mpicc,pkifmm,ex2-1,4,64,2,4.5190000000000001,1.1200000000000001,0.17000000000000001,0.064453125
pinMain,mpicc,pkifmm,ex2-1,4,64,3,4.5469999999999997,1.0800000000000001,0.20499999999999999,0.064453125
pinMain,mpicc,pkifmm,ex2-2,4,64,1,4.5069999999999997,1.0920000000000001,0.192,0.064453125
pinMain,mpicc,pkifmm,ex2-2,4,64,2,4.5220000000000002,1.0940000000000001,0.189,0.064453125
pinMain,mpicc,pkifmm,ex2-2,4,64,3,4.5010000000000003,1.083,0.20200000000000001,0.064453125
pinMain,mpicc,pkifmm,ex3-1,4,64,1,5.0830000000000002,1.097,0.17799999999999999,0.064453125
pinMain,mpicc,pkifmm,ex3-1,4,64,2,5.0540000000000003,1.0960000000000001,0.185,0.064453125
pinMain,mpicc,pkifmm,ex3-1,4,64,3,4.9480000000000004,1.1020000000000001,0.18099999999999999,0.064453125
pinMain,mpicc,pkifmm,ex3-2,4,64,1,4.7160000000000002,1.1100000000000001,0.16700000000000001,0.064453125
pinMain,mpicc,pkifmm,ex3-2,4,64,2,4.859,1.0960000000000001,0.188,0.064453125
pinMain,mpicc,pkifmm,ex3-2,4,64,3,4.9029999999999996,1.0920000000000001,0.192,0.064453125
tau_exec,mpicc,amg,amg1,1,16,1,37.624000000000002,0.89200000000000002,0.16800000000000001,359639.9931640625
tau_exec,mpicc,amg,amg1,1,16,2,37.533999999999999,0.90500000000000003,0.14799999999999999,357032.005859375
tau_exec,mpicc,amg,amg1,1,16,3,37.534999999999997,0.90200000000000002,0.154,355595.751953125
tau_exec,mpicc,amg,amg2,1,16,1,18.117999999999999,0.89700000000000002,0.156,291942.0
tau_exec,mpicc,amg,amg2,1,16,2,20.018000000000001,0.92600000000000005,0.124,285816.8818359375
tau_exec,mpicc,amg,amg2,1,16,3,18.132000000000001,0.89000000000000001,0.157,285285.802734375
tau_exec,mpicc,amg,amg3,1,16,1,14.034000000000001,0.90300000000000002,0.17699999999999999,194016.1884765625
tau_exec,mpicc,amg,amg3,1,16,2,7.702,0.91600000000000004,0.13700000000000001,193145.6044921875
tau_exec,mpicc,amg,amg3,1,16,3,7.3719999999999999,0.92300000000000004,0.183,192776.5126953125
tau_exec,mpicc,amg,amg4,1,16,1,7.0129999999999999,0.90200000000000002,0.14999999999999999,176381.4619140625
tau_exec,mpicc,amg,amg4,1,16,2,7.1180000000000003,0.90500000000000003,0.158,175336.8984375
tau_exec,mpicc,amg,amg4,1,16,3,7.2690000000000001,0.89400000000000002,0.16200000000000001,177969.1611328125
tau_exec,mpicc,amg,amg1,4,64,1,58.585999999999999,1.123,0.20499999999999999,3975423.296875
tau_exec,mpicc,amg,amg1,4,64,2,46.677999999999997,1.1259999999999999,0.19700000000000001,2980439.240234375
tau_exec,mpicc,amg,amg1,4,64,3,46.845999999999997,1.1160000000000001,0.24099999999999999,2985933.8359375
tau_exec,mpicc,amg,amg2,4,64,1,26.77,1.111,0.21299999999999999,2699462.703125
tau_exec,mpicc,amg,amg2,4,64,2,25.849,1.1200000000000001,0.20300000000000001,2810400.857421875
tau_exec,mpicc,amg,amg2,4,64,3,27.550999999999998,1.1259999999999999,0.193,2698982.3251953125
tau_exec,mpicc,amg,amg3,4,64,1,19.338000000000001,1.147,0.20000000000000001,1905013.275390625
tau_exec,mpicc,amg,amg3,4,64,2,12.624000000000001,1.139,0.183,2028460.0654296875
tau_exec,mpicc,amg,amg3,4,64,3,12.679,1.1259999999999999,0.192,1905665.271484375
tau_exec,mpicc,amg,amg4,4,64,1,14.839,1.1359999999999999,0.193,2093251.587890625
tau_exec,mpicc,amg,amg4,4,64,2,14.028,1.1200000000000001,0.221,2097588.0966796875
tau_exec,mpicc,amg,amg4,4,64,3,13.592000000000001,1.1279999999999999,0.19400000000000001,2113653.5302734375
tau_exec,mpicc,hpgmg,fe,1,16,1,15.048999999999999,0.93100000000000005,0.16300000000000001,237472.1181640625
tau_exec,mpicc,hpgmg,fe,1,16,2,16.274000000000001,0.94399999999999995,0.14899999999999999,240196.6025390625
tau_exec,mpicc,hpgmg,fe,1,16,3,14.699999999999999,0.91700000000000004,0.17399999999999999,238245.154296875
tau_exec,mpicc,hpgmg,fv1,1,16,1,176.596,2.032,6.4409999999999998,5252150.037109375
tau_exec,mpicc,hpgmg,fv1,1,16,2,162.09800000000001,1.95,5.8120000000000003,4667499.9921875
tau_exec,mpicc,hpgmg,fv1,1,16,3,146.143,2.1259999999999999,6.9660000000000002,3554269.5224609375
tau_exec,mpicc,hpgmg,fv2,1,16,1,179.80099999999999,1.036,0.73899999999999999,7892770.8857421875
tau_exec,mpicc,hpgmg,fv2,1,16,2,178.09199999999998,1.0369999999999999,0.75800000000000001,7934237.85546875
tau_exec,mpicc,hpgmg,fv2,1,16,3,177.34399999999999,1.054,0.73899999999999999,7915382.744140625
tau_exec,mpicc,hpgmg,fv3,1,16,1,204.96600000000001,0.995,0.47199999999999998,4443769.1298828125
tau_exec,mpicc,hpgmg,fv3,1,16,2,197.93199999999999,0.97199999999999998,0.42899999999999999,4505233.046875
tau_exec,mpicc,hpgmg,fv3,1,16,3,200.85399999999998,0.98199999999999998,0.49199999999999999,4445059.50390625
tau_exec,mpicc,hpgmg,fe,4,64,1,19.759,1.1100000000000001,0.251,1010039.4375
tau_exec,mpicc,hpgmg,fe,4,64,2,19.731000000000002,1.089,0.192,1025072.6953125
tau_exec,mpicc,hpgmg,fe,4,64,3,19.158999999999999,1.1439999999999999,0.188,1037275.509765625
tau_exec,mpicc,hpgmg,fv1,4,64,1,180.02600000000001,1.2310000000000001,1.0529999999999999,23428812.850585938
tau_exec,mpicc,hpgmg,fv1,4,64,2,160.65100000000001,1.256,1.1359999999999999,20008534.38671875
tau_exec,mpicc,hpgmg,fv1,4,64,3,179.21000000000001,1.2290000000000001,1.1899999999999999,19356751.626953125
tau_exec,mpicc,hpgmg,fv2,4,64,1,182.88999999999999,1.1519999999999999,0.498,20211270.361328125
tau_exec,mpicc,hpgmg,fv2,4,64,2,186.36799999999999,1.167,0.52600000000000002,20701816.607421875
tau_exec,mpicc,hpgmg,fv2,4,64,3,226.31799999999998,1.137,0.48599999999999999,17887545.708984375
tau_exec,mpicc,hpgmg,fv3,4,64,1,211.13,1.129,0.38400000000000001,27973187.749023438
tau_exec,mpicc,hpgmg,fv3,4,64,2,212.17400000000001,1.143,0.45000000000000001,28175177.27734375
tau_exec,mpicc,hpgmg,fv3,4,64,3,206.85900000000001,1.1399999999999999,0.36099999999999999,27505390.095703125
tau_exec,mpicc,nas,bt,1,16,1,93.021000000000001,0.90900000000000003,0.14999999999999999,64250.390625
tau_exec,mpicc,nas,bt,1,16,2,92.542000000000002,0.90600000000000003,0.155,64250.30078125
tau_exec,mpicc,nas,bt,1,16,3,94.287000000000006,0.88500000000000001,0.17000000000000001,64250.3046875
tau_exec,mpicc,nas,cg,1,16,1,19.835999999999999,0.92200000000000004,0.14299999999999999,168138.21875
tau_exec,mpicc,nas,cg,1,16,2,19.943999999999999,0.89900000000000002,0.17199999999999999,168138.1484375
tau_exec,mpicc,nas,cg,1,16,3,19.951000000000001,0.91100000000000003,0.154,168138.484375
tau_exec,mpicc,nas,ep,1,16,1,11.422000000000001,0.88300000000000001,0.17399999999999999,255.4228515625
tau_exec,mpicc,nas,ep,1,16,2,10.645,0.89100000000000001,0.17799999999999999,255.361328125
tau_exec,mpicc,nas,ep,1,16,3,10.673999999999999,0.90300000000000002,0.156,255.4482421875
tau_exec,mpicc,nas,ft,1,16,1,23.811,0.90300000000000002,0.158,411.451171875
tau_exec,mpicc,nas,ft,1,16,2,23.870000000000001,0.91100000000000003,0.19800000000000001,411.37890625
tau_exec,mpicc,nas,ft,1,16,3,23.827999999999999,0.91300000000000003,0.16,411.482421875
tau_exec,mpicc,nas,is,1,16,1,5.4000000000000004,0.91900000000000004,0.13400000000000001,443.9931640625
tau_exec,mpicc,nas,is,1,16,2,5.0170000000000003,0.89500000000000002,0.156,443.994140625
tau_exec,mpicc,nas,is,1,16,3,6.8540000000000001,0.91300000000000003,0.14099999999999999,444.1884765625
tau_exec,mpicc,nas,lu,1,16,1,70.344999999999999,0.90600000000000003,0.151,913233.380859375
tau_exec,mpicc,nas,lu,1,16,2,71.981999999999999,0.89200000000000002,0.18099999999999999,913233.388671875
tau_exec,mpicc,nas,lu,1,16,3,70.825999999999993,0.89900000000000002,0.16200000000000001,913233.349609375
tau_exec,mpicc,nas,mg,1,16,1,14.996,0.91500000000000004,0.17899999999999999,39032.2724609375
tau_exec,mpicc,nas,mg,1,16,2,9.4819999999999993,0.90100000000000002,0.157,39032.0830078125
tau_exec,mpicc,nas,mg,1,16,3,9.6470000000000002,0.89100000000000001,0.16900000000000001,39032.0615234375
tau_exec,mpicc,nas,sp,1,16,1,112.94,0.90600000000000003,0.192,111440.337890625
tau_exec,mpicc,nas,sp,1,16,2,111.931,0.90100000000000002,0.153,111440.255859375
tau_exec,mpicc,nas,sp,1,16,3,111.76599999999999,0.90800000000000003,0.156,111440.32421875
tau_exec,mpicc,nas,bt,4,64,1,23.702000000000002,1.214,0.20000000000000001,532007.7294921875
tau_exec,mpicc,nas,bt,4,64,2,23.728000000000002,1.137,0.17899999999999999,532007.4501953125
tau_exec,mpicc,nas,bt,4,64,3,26.164000000000001,1.1080000000000001,0.23599999999999999,532007.6669921875
tau_exec,mpicc,nas,cg,4,64,1,9.8919999999999995,1.1319999999999999,0.191,960752.69140625
tau_exec,mpicc,nas,cg,4,64,2,9.7759999999999998,1.1419999999999999,0.25700000000000001,960752.6640625
tau_exec,mpicc,nas,cg,4,64,3,10.387,1.125,0.20399999999999999,960753.9453125
tau_exec,mpicc,nas,ep,4,64,1,5.992,1.105,0.23000000000000001,1019.3837890625
tau_exec,mpicc,nas,ep,4,64,2,5.8659999999999997,1.1120000000000001,0.224,1021.65625
tau_exec,mpicc,nas,ep,4,64,3,5.5469999999999997,1.115,0.20100000000000001,1020.001953125
tau_exec,mpicc,nas,ft,4,64,1,11.371,1.1220000000000001,0.19500000000000001,1642.31640625
tau_exec,mpicc,nas,ft,4,64,2,10.569000000000001,1.115,0.27300000000000002,1641.7861328125
tau_exec,mpicc,nas,ft,4,64,3,11.446999999999999,1.1180000000000001,0.20999999999999999,1641.8447265625
tau_exec,mpicc,nas,is,4,64,1,4.4199999999999999,1.127,0.20300000000000001,1780.359375
tau_exec,mpicc,nas,is,4,64,2,4.4180000000000001,1.1279999999999999,0.19500000000000001,1782.068359375
tau_exec,mpicc,nas,is,4,64,3,6.4299999999999997,1.1279999999999999,0.26800000000000002,1780.611328125
tau_exec,mpicc,nas,lu,4,64,1,31.213000000000001,1.1399999999999999,0.183,4261444.626953125
tau_exec,mpicc,nas,lu,4,64,2,31.172999999999998,1.127,0.20599999999999999,4261444.5
tau_exec,mpicc,nas,lu,4,64,3,31.396999999999998,1.1279999999999999,0.20100000000000001,4261452.486328125
tau_exec,mpicc,nas,mg,4,64,1,11.095000000000001,1.1459999999999999,0.21099999999999999,153548.9287109375
tau_exec,mpicc,nas,mg,4,64,2,5.2910000000000004,1.103,0.25900000000000001,153541.0869140625
tau_exec,mpicc,nas,mg,4,64,3,5.3949999999999996,1.117,0.28599999999999998,153541.1533203125
tau_exec,mpicc,nas,sp,4,64,1,23.702000000000002,1.1339999999999999,0.19400000000000001,907749.0751953125
tau_exec,mpicc,nas,sp,4,64,2,24.792999999999999,1.131,0.29099999999999998,907747.919921875
tau_exec,mpicc,nas,sp,4,64,3,23.972000000000001,1.0980000000000001,0.22800000000000001,907747.7255859375
tau_exec,mpicc,pkifmm,ex0-2,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,pkifmm,ex0-2,4,64,1,0.0,0.0,0.0,0.0
