Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
pinMain,mpicc,nas,lu,1,16,3,74.403999999999996,0.92000000000000004,0.185,984.1181640625
pinMain,mpicc,nas,mg,1,16,1,19.449000000000002,0.93899999999999995,0.19800000000000001,506.796875
pinMain,mpicc,nas,mg,1,16,2,13.933999999999999,0.92400000000000004,0.17100000000000001,494.3525390625
pinMain,mpicc,nas,mg,1,16,3,13.903,0.91800000000000004,0.18099999999999999,502.208984375
pinMain,mpicc,nas,sp,1,16,1,118.47800000000001,0.94199999999999995,0.16,1253.45703125
pinMain,mpicc,nas,sp,1,16,2,118.366,0.94199999999999995,0.156,1251.5029296875
pinMain,mpicc,nas,sp,1,16,3,118.473,0.93200000000000005,0.17399999999999999,1251.080078125
pinMain,mpicc,nas,bt,4,64,1,53.210999999999999,1.117,0.18099999999999999,17453.4189453125
pinMain,mpicc,nas,bt,4,64,2,45.383000000000003,1.1499999999999999,0.16800000000000001,16845.15234375
pinMain,mpicc,nas,bt,4,64,3,45.225000000000001,1.119,0.19400000000000001,16816.39453125
pinMain,mpicc,nas,cg,4,64,1,16.222000000000001,1.1200000000000001,0.19500000000000001,17020.515625
pinMain,mpicc,nas,cg,4,64,2,19.895,1.1120000000000001,0.20499999999999999,17452.623046875
pinMain,mpicc,nas,cg,4,64,3,20.812000000000001,1.0920000000000001,0.21199999999999999,17422.2646484375
pinMain,mpicc,nas,ep,4,64,1,16.573,1.133,0.21199999999999999,2120.9111328125
pinMain,mpicc,nas,ep,4,64,2,16.475000000000001,1.1240000000000001,0.193,2121.0009765625
pinMain,mpicc,nas,ep,4,64,3,17.338000000000001,1.135,0.19,2119.4140625
pinMain,mpicc,nas,ft,4,64,1,20.416,1.121,0.19400000000000001,2841.8525390625
pinMain,mpicc,nas,ft,4,64,2,19.152999999999999,1.127,0.20599999999999999,2835.478515625
pinMain,mpicc,nas,ft,4,64,3,21.004000000000001,1.1000000000000001,0.22500000000000001,2842.3017578125
pinMain,mpicc,nas,is,4,64,1,8.6289999999999996,1.1160000000000001,0.182,985.0654296875
pinMain,mpicc,nas,is,4,64,2,8.516,1.1240000000000001,0.191,980.521484375
pinMain,mpicc,nas,is,4,64,3,9.4559999999999995,1.1140000000000001,0.19700000000000001,981.146484375
pinMain,mpicc,nas,lu,4,64,1,28.494,1.1120000000000001,0.20000000000000001,45111.08203125
pinMain,mpicc,nas,lu,4,64,2,28.018999999999998,1.1359999999999999,0.17699999999999999,45142.5283203125
pinMain,mpicc,nas,lu,4,64,3,28.913,1.1220000000000001,0.193,45781.7158203125
pinMain,mpicc,nas,mg,4,64,1,16.832999999999998,1.1060000000000001,0.24399999999999999,4840.125
pinMain,mpicc,nas,mg,4,64,2,9.8569999999999993,1.1060000000000001,0.20599999999999999,4821.302734375
pinMain,mpicc,nas,mg,4,64,3,10.138999999999999,1.123,0.186,4826.6494140625
pinMain,mpicc,nas,sp,4,64,1,33.048000000000002,1.1299999999999999,0.22700000000000001,27389.7373046875
pinMain,mpicc,nas,sp,4,64,2,31.056000000000001,1.123,0.187,27428.3017578125
pinMain,mpicc,nas,sp,4,64,3,32.457999999999998,1.1140000000000001,0.19600000000000001,27296.013671875
pinMain,mpicc,pkifmm,ex0-1,1,16,1,446.14600000000002,0.95299999999999996,0.152,1011024.3662109375
pinMain,mpicc,pkifmm,ex0-1,1,16,2,446.17099999999999,0.92900000000000005,0.17599999999999999,1011024.365234375
pinMain,mpicc,pkifmm,ex0-1,1,16,3,430.94400000000002,0.94699999999999995,0.157,1011024.3671875
pinMain,mpicc,pkifmm,ex0-2,1,16,1,1146.579,0.95599999999999996,0.17499999999999999,2081947.857421875
pinMain,mpicc,pkifmm,ex0-2,1,16,2,1143.6420000000001,0.93799999999999994,0.16500000000000001,2081947.857421875
pinMain,mpicc,pkifmm,ex0-2,1,16,3,1145.97,0.94799999999999995,0.16600000000000001,2081947.857421875
pinMain,mpicc,pkifmm,ex1-2,1,16,1,1140.9760000000001,0.94399999999999995,0.16200000000000001,2078732.7392578125
pinMain,mpicc,pkifmm,ex1-2,1,16,2,1138.3330000000001,0.93300000000000005,0.16900000000000001,2078732.744140625
pinMain,mpicc,pkifmm,ex1-2,1,16,3,0.0,0.0,0.0,0.0
pinMain,mpicc,pkifmm,ex0-1,4,64,1,646.64800000000002,1.1259999999999999,0.24399999999999999,4377009.21484375
pinMain,mpicc,pkifmm,ex0-1,4,64,2,642.93200000000002,1.1220000000000001,0.20699999999999999,4377009.19140625
pinMain,mpicc,pkifmm,ex0-1,4,64,3,640.803,1.1160000000000001,0.217,4377008.9345703125
pinMain,mpicc,pkifmm,ex0-2,4,64,1,1294.0050000000001,1.1279999999999999,0.23599999999999999,8848702.65625
pinMain,mpicc,pkifmm,ex0-2,4,64,2,1316.4739999999999,1.1279999999999999,0.218,8848702.119140625
pinMain,mpicc,pkifmm,ex0-2,4,64,3,1300.77,1.111,0.20799999999999999,8848702.9521484375
pinMain,mpicc,pkifmm,ex1-2,4,64,1,1182.546,1.1060000000000001,0.22600000000000001,561643.2998046875
tau_exec,mpicc,pkifmm,ex0-1,1,16,1,41.396000000000001,0.92900000000000005,0.16900000000000001,305585.8095703125
tau_exec,mpicc,pkifmm,ex0-1,1,16,2,42.048000000000002,0.92200000000000004,0.21099999999999999,305585.927734375
tau_exec,mpicc,pkifmm,ex0-1,1,16,3,42.542000000000002,0.93500000000000005,0.16800000000000001,305585.6064453125
tau_exec,mpicc,pkifmm,ex0-2,1,16,1,106.25999999999999,0.94499999999999995,0.183,380069.2294921875
tau_exec,mpicc,pkifmm,ex0-2,1,16,2,104.167,0.94799999999999995,0.14599999999999999,380069.4052734375
tau_exec,mpicc,pkifmm,ex0-2,1,16,3,101.49299999999999,0.93799999999999994,0.16200000000000001,380068.96875
tau_exec,mpicc,pkifmm,ex1-1,1,16,1,47.941000000000003,0.93500000000000005,0.16700000000000001,305403.5595703125
tau_exec,mpicc,pkifmm,ex1-1,1,16,2,48.076000000000001,0.92600000000000005,0.17299999999999999,305403.375
tau_exec,mpicc,pkifmm,ex1-1,1,16,3,48.036999999999999,0.93300000000000005,0.16800000000000001,305403.3291015625
tau_exec,mpicc,pkifmm,ex1-2,1,16,1,120.027,0.94699999999999995,0.14699999999999999,379893.0791015625
tau_exec,mpicc,pkifmm,ex1-2,1,16,2,120.18899999999999,0.95499999999999996,0.14799999999999999,379893.2978515625
tau_exec,mpicc,pkifmm,ex1-2,1,16,3,120.117,0.96099999999999997,0.13600000000000001,379893.060546875
tau_exec,mpicc,pkifmm,ex2-1,1,16,1,41.643000000000001,0.92600000000000005,0.16800000000000001,305416.892578125
tau_exec,mpicc,pkifmm,ex2-1,1,16,2,41.158000000000001,0.94099999999999995,0.155,305417.0673828125
tau_exec,mpicc,pkifmm,ex2-1,1,16,3,39.753999999999998,0.93899999999999995,0.161,305417.001953125
tau_exec,mpicc,pkifmm,ex2-2,1,16,1,96.881,0.91700000000000004,0.18099999999999999,379904.7001953125
tau_exec,mpicc,pkifmm,ex2-2,1,16,2,97.997,0.91000000000000003,0.19400000000000001,379904.8818359375
tau_exec,mpicc,pkifmm,ex2-2,1,16,3,97.488,0.93799999999999994,0.16200000000000001,379904.6455078125
tau_exec,mpicc,pkifmm,ex3-1,1,16,1,49.399999999999999,0.93000000000000005,0.16600000000000001,307301.3447265625
tau_exec,mpicc,pkifmm,ex3-1,1,16,2,49.311999999999998,0.93999999999999995,0.157,307301.396484375
tau_exec,mpicc,pkifmm,ex3-1,1,16,3,50.115000000000002,0.92700000000000005,0.183,307301.3984375
tau_exec,mpicc,pkifmm,ex3-2,1,16,1,98.512,0.92900000000000005,0.17499999999999999,380561.5654296875
tau_exec,mpicc,pkifmm,ex3-2,1,16,2,98.506,0.91700000000000004,0.187,380561.607421875
tau_exec,mpicc,pkifmm,ex3-2,1,16,3,98.322000000000003,0.93400000000000005,0.17000000000000001,380561.458984375
tau_exec,mpicc,pkifmm,ex0-1,4,64,1,61.578000000000003,1.133,0.18099999999999999,1252664.783203125
tau_exec,mpicc,pkifmm,ex0-1,4,64,2,61.356999999999999,1.117,0.20200000000000001,1252665.4677734375
tau_exec,mpicc,pkifmm,ex0-1,4,64,3,60.177,1.1080000000000001,0.22700000000000001,1252665.029296875
tau_exec,mpicc,pkifmm,ex0-2,4,64,1,122.697,1.1140000000000001,0.25,1555682.4501953125
tau_exec,mpicc,pkifmm,ex0-2,4,64,2,116.956,1.099,0.217,1555674.5458984375
tau_exec,mpicc,pkifmm,ex0-2,4,64,3,119.02000000000001,1.105,0.20799999999999999,1555674.9951171875
tau_exec,mpicc,pkifmm,ex1-1,4,64,1,63.966000000000001,1.1200000000000001,0.19400000000000001,1251929.111328125
tau_exec,mpicc,pkifmm,ex1-1,4,64,2,63.478000000000002,1.137,0.17499999999999999,1251929.080078125
tau_exec,mpicc,pkifmm,ex1-1,4,64,3,63.256,1.095,0.219,1251929.0556640625
tau_exec,mpicc,pkifmm,ex1-2,4,64,1,122.649,1.1060000000000001,0.20499999999999999,1554968.353515625
tau_exec,mpicc,pkifmm,ex1-2,4,64,2,124.19200000000001,1.1299999999999999,0.182,1554968.2568359375
tau_exec,mpicc,pkifmm,ex1-2,4,64,3,122.06999999999999,1.1299999999999999,0.182,1554968.529296875
tau_exec,mpicc,pkifmm,ex2-1,4,64,1,52.314999999999998,1.1279999999999999,0.187,1251982.986328125
tau_exec,mpicc,pkifmm,ex2-1,4,64,2,54.018000000000001,1.091,0.28100000000000003,1251983.05078125
tau_exec,mpicc,pkifmm,ex2-1,4,64,3,51.911999999999999,1.135,0.22800000000000001,1251983.0078125
tau_exec,mpicc,pkifmm,ex2-2,4,64,1,102.81,1.1100000000000001,0.20499999999999999,1555013.5771484375
tau_exec,mpicc,pkifmm,ex2-2,4,64,2,100.89400000000001,1.095,0.214,1555013.619140625
tau_exec,mpicc,pkifmm,ex2-2,4,64,3,102.08199999999999,1.115,0.20200000000000001,1555012.8935546875
tau_exec,mpicc,pkifmm,ex3-1,4,64,1,52.923999999999999,1.105,0.29699999999999999,1284439.3125
tau_exec,mpicc,pkifmm,ex3-1,4,64,2,52.936999999999998,1.127,0.186,1284439.650390625
tau_exec,mpicc,pkifmm,ex3-1,4,64,3,52.982999999999997,1.1220000000000001,0.19600000000000001,1284440.0712890625
tau_exec,mpicc,pkifmm,ex3-2,4,64,1,102.812,1.1120000000000001,0.20100000000000001,1587228.5908203125
tau_exec,mpicc,pkifmm,ex3-2,4,64,2,102.142,1.1259999999999999,0.27200000000000002,1587227.5830078125
tau_exec,mpicc,pkifmm,ex3-2,4,64,3,102.50200000000001,1.1040000000000001,0.21299999999999999,1587228.49609375
